Date,Open,High,Low,Close,Volume,VIX,Exchange,Crude
2019-11-26,12110.2,12132.45,12006.35,12037.7,1201336,14.8375,71.48,58.41
2019-11-27,12068.5,12114.9,12055.15,12100.7,584227,14.6175,71.26,58.11
2019-11-28,12132.1,12158.8,12099.95,12151.15,620479,13.9875,71.505,58.08
2019-11-29,12146.2,12147.4,12017.4,12056.05,804430,13.8975,71.749,55.17
2019-12-02,12137.05,12137.15,12023.7,12048.2,720945,14.2025,71.634,55.96
2019-12-03,12067.65,12068.6,11956.4,11994.2,605789,14.5625,71.74,56.1
2019-12-04,11969.95,12054.7,11935.3,12043.2,747194,13.3225,71.474,58.43
2019-12-05,12071.25,12081.2,11998.75,12018.4,562229,14.305,71.252,58.43
2019-12-06,12047.35,12057.05,11888.85,11921.5,609221,13.64,71.283,59.2
2019-12-09,11939.1,11981.95,11888.05,11937.5,599116,14.5975,70.97,59.02
2019-12-10,11950.5,11953.2,11844.7,11856.8,650219,14.29,70.81,59.24
2019-12-11,11867.35,11923.2,11832.3,11910.15,997655,13.3775,70.71,58.76
2019-12-12,11944.3,12005.5,11934.0,11971.8,752617,13.3475,70.57,59.18
2019-12-13,12026.4,12098.85,12023.6,12086.7,597713,13.3,70.798,60.07
2019-12-16,12131.35,12134.65,12046.3,12053.95,437704,13.415,70.915,60.21
2019-12-17,12082.45,12182.75,12070.35,12165.0,499586,12.5175,71.035,60.94
2019-12-18,12197.0,12237.7,12163.45,12221.65,518855,12.3375,71.0,60.93
2019-12-19,12223.4,12268.35,12191.15,12259.7,623050,12.1225,71.18,61.22
2019-12-20,12266.45,12293.9,12252.75,12271.8,810676,12.325,71.06,60.44
2019-12-23,12235.45,12287.15,12213.25,12262.75,604782,11.9575,71.22,60.52
2019-12-24,12269.25,12283.7,12202.1,12214.55,470290,11.625,71.28,61.11
2019-12-26,12211.85,12221.55,12118.85,12126.55,520327,11.1225,71.3,61.68
2019-12-27,12172.9,12258.45,12157.9,12245.8,383789,10.525,71.455,61.72
2019-12-30,12274.9,12286.45,12213.8,12255.85,411085,11.0075,71.32,61.68
2019-12-31,12247.1,12247.1,12151.8,12168.45,426932,11.6675,71.355,61.06
2020-01-01,12202.15,12222.2,12165.3,12182.5,304078,11.5975,71.228,61.33
2020-01-02,12198.55,12289.9,12195.25,12282.2,407698,11.49,71.35,61.18
2020-01-03,12261.1,12265.6,12191.35,12226.65,428770,12.695,71.77,63.05
2020-01-06,12170.6,12179.1,11974.2,11993.05,396501,14.7775,71.867,63.27
2020-01-07,12079.1,12152.15,12005.35,12052.95,447819,14.61,71.845,62.7
2020-01-08,11939.1,12044.95,11929.6,12025.35,445992,15.64,71.51,59.61
2020-01-09,12153.15,12224.05,12132.55,12215.9,477470,13.9975,71.21,59.56
2020-01-10,12271.0,12311.2,12213.2,12256.8,660628,14.0775,70.96,59.04
2020-01-13,12296.7,12337.75,12285.8,12329.55,500968,14.275,70.71,58.08
2020-01-14,12333.1,12374.25,12308.7,12362.3,616261,13.9125,70.85,58.23
2020-01-15,12349.4,12355.15,12278.75,12343.3,684353,14.12,70.72,57.81
2020-01-16,12347.1,12389.05,12315.8,12355.5,395670,14.1825,70.978,58.52
2020-01-17,12328.4,12385.45,12321.4,12352.35,502061,14.1275,71.079,58.54
2020-01-20,12430.5,12430.5,12216.9,12224.55,491609,15.41,71.04,58.73
2020-01-21,12195.3,12230.05,12162.3,12169.85,443976,15.8625,71.17,58.34
2020-01-22,12218.35,12225.05,12087.9,12106.9,526295,16.36,71.08,56.74
2020-01-23,12123.75,12189.0,12094.1,12180.35,867654,15.855,71.4,55.59
2020-01-24,12174.55,12272.15,12149.65,12248.25,593238,15.56,71.33,54.19
2020-01-27,12197.1,12216.6,12107.0,12119.0,441158,17.175,71.45,53.14
2020-01-28,12148.1,12163.55,12024.5,12055.8,478484,17.2975,71.2,53.48
2020-01-29,12114.9,12169.6,12103.8,12129.5,514362,16.4975,71.31,53.33
2020-01-30,12147.75,12150.3,12010.6,12035.8,538139,16.7975,71.55,52.14
2020-01-31,12100.4,12103.55,11945.85,11962.1,771278,17.3675,71.555,51.56
2020-02-03,11627.45,11749.85,11614.5,11707.9,669816,15.7825,71.324,50.11
2020-02-04,11786.25,11986.15,11783.4,11979.65,560430,14.38,71.115,49.61
2020-02-05,12005.85,12098.15,11953.35,12089.15,758033,14.1725,71.19,50.75
2020-02-06,12120.0,12160.6,12084.65,12137.95,565116,13.78,71.225,50.95
2020-02-07,12151.15,12154.7,12073.95,12098.35,473475,13.7475,71.515,50.32
2020-02-10,12102.35,12103.55,11990.75,12031.5,524706,14.21,71.29,49.57
2020-02-11,12108.4,12172.3,12099.0,12107.9,479984,13.88,71.285,49.94
2020-02-12,12151.0,12231.75,12144.3,12201.2,411730,13.6225,71.306,51.17
2020-02-13,12219.55,12225.65,12139.8,12174.65,501191,13.37,71.33,51.42
2020-02-14,12190.15,12246.7,12091.2,12113.45,622783,13.615,71.528,52.05
2020-02-17,12131.8,12159.6,12037.0,12045.8,455187,14.415,71.34,52.2
2020-02-18,12028.25,12030.75,11908.05,11992.5,676854,14.51,71.585,52.05
2020-02-19,12090.6,12134.7,12042.1,12125.9,513568,14.0225,71.6,53.29
2020-02-20,12119.0,12152.0,12071.45,12080.85,502605,13.7,71.68,53.78
2020-02-24,12012.55,12012.55,11813.4,11829.4,490798,16.9975,71.935,51.43
2020-02-25,11877.5,11883.05,11779.9,11797.9,461000,16.8975,71.82,49.9
2020-02-26,11738.55,11783.25,11639.6,11678.5,567625,18.26,71.58,48.73
2020-02-27,11661.25,11663.85,11536.7,11633.3,608614,17.765,71.655,47.09
2020-02-28,11382.0,11384.8,11175.05,11201.75,809904,23.235,72.539,44.76
2020-03-02,11387.35,11433.0,11036.25,11132.75,680800,25.2025,72.882,46.75
2020-03-03,11217.55,11342.25,11152.55,11303.3,696520,24.5425,73.05,47.18
2020-03-04,11351.35,11356.6,11082.15,11251.0,797653,24.225,73.54,46.78
2020-03-05,11306.05,11389.5,11244.6,11269.0,1352489,23.2475,73.507,45.9
2020-03-06,10942.65,11035.1,10827.4,10989.45,1810971,25.6425,74.004,41.28
2020-03-09,10742.05,10751.55,10294.45,10451.45,1565512,30.8,74.195,31.13
2020-03-11,10334.3,10545.1,10334.0,10458.4,1218545,31.555,73.682,32.98
2020-03-12,10039.95,10040.75,9508.0,9590.15,1343489,41.1625,74.576,31.5
2020-03-13,9107.6,10159.4,8555.15,9955.2,1387954,51.4725,73.84,31.73
2020-03-16,9587.8,9602.2,9165.1,9197.4,897732,58.875,74.003,28.7
2020-03-17,9285.4,9403.8,8915.6,8967.05,935619,62.925,74.062,26.95
2020-03-18,9088.45,9127.55,8407.05,8468.8,1516626,63.955,74.55,20.37
2020-03-19,8063.3,8575.45,7832.55,8263.45,925722,72.1975,74.786,25.22
2020-03-20,8284.45,8883.0,8178.2,8745.45,1071521,67.1,75.398,22.43
2020-03-23,7945.7,8159.25,7583.6,7610.25,653538,71.985,76.335,23.36
2020-03-24,7848.3,8036.95,7511.1,7801.05,738425,83.6075,76.379,24.01
2020-03-25,7735.15,8376.75,7714.75,8317.85,736866,77.625,76.375,24.49
2020-03-26,8451.0,8749.05,8304.9,8641.45,865591,71.5325,74.89,22.6
2020-03-27,8949.1,9038.9,8522.9,8660.25,801451,70.385,75.472,21.51
2020-03-30,8385.95,8576.0,8244.0,8281.1,593251,71.89,75.41,20.09
2020-03-31,8529.35,8678.3,8358.0,8597.75,712656,64.4075,75.343,20.48
2020-04-01,8584.1,8588.1,8198.35,8253.8,506343,60.0525,76.404,20.31
2020-04-03,8356.55,8356.55,8055.8,8083.8,697026,55.3025,76.241,28.34
2020-04-07,8446.3,8819.4,8360.95,8792.2,814182,51.8,75.645,23.63
2020-04-08,8688.9,9131.7,8653.9,8748.75,896525,52.2425,75.945,25.09
2020-04-09,8973.05,9128.35,8904.55,9111.9,742143,49.745,76.3,22.76
2020-04-13,9103.95,9112.05,8912.4,8993.85,643967,51.4575,76.249,22.41
2020-04-15,9196.4,9261.2,8874.1,8925.3,879148,49.735,76.563,19.87
2020-04-16,8851.25,9053.75,8821.9,8992.8,719441,46.095,76.805,19.87
2020-04-17,9323.45,9324.0,9091.35,9266.75,684205,42.5925,76.55,18.27
2020-04-20,9390.2,9390.85,9230.8,9261.85,726365,43.455,76.575,-37.63
2020-04-21,9016.95,9044.4,8909.4,8981.45,655123,45.1975,76.975,10.01
2020-04-22,9026.75,9209.75,8946.25,9187.3,734383,42.8225,76.41,13.78
2020-04-23,9232.35,9343.6,9170.15,9313.9,666650,39.23,75.895,16.5
2020-04-24,9163.9,9296.9,9141.3,9154.4,659439,39.1175,76.27,16.94
2020-04-27,9259.7,9377.1,9250.35,9282.3,512793,38.0425,76.229,12.78
2020-04-28,9389.8,9404.4,9260.0,9380.9,614549,35.355,76.065,12.34
2020-04-29,9408.6,9599.85,9392.35,9553.35,653027,33.8375,75.455,15.06
2020-04-30,9753.5,9889.05,9731.5,9859.9,931174,33.9875,75.08,18.84
2020-05-04,9533.5,9533.5,9266.95,9293.5,687487,43.67,75.64,20.39
2020-05-05,9429.4,9450.9,9190.75,9205.6,725196,43.6075,75.71,24.56
2020-05-06,9226.8,9346.9,9116.5,9270.9,722185,41.2475,76.105,23.99
2020-05-07,9234.05,9277.85,9175.9,9199.05,708740,39.93,75.794,23.55
2020-05-08,9376.95,9382.65,9238.2,9251.5,609054,38.4075,75.535,24.74
2020-05-11,9348.15,9439.9,9219.95,9239.2,704647,38.0375,75.888,24.14
2020-05-12,9168.85,9240.85,9043.95,9196.55,805459,38.205,75.062,25.78
2020-05-13,9584.2,9584.5,9351.1,9383.55,846395,38.835,75.365,25.29
2020-05-14,9213.95,9281.1,9119.75,9142.75,602556,38.1825,75.495,27.56
2020-05-15,9182.4,9182.4,9050.0,9136.85,575857,38.0175,75.83,29.43
2020-05-18,9158.3,9158.3,8806.75,8823.25,772983,40.915,75.7,31.82
2020-05-19,8961.7,9030.35,8855.3,8879.1,762153,39.4525,75.645,32.5
2020-05-20,8889.15,9093.8,8875.35,9066.55,622308,35.81,75.555,33.49
2020-05-21,9079.45,9178.55,9056.1,9106.25,631543,32.985,75.62,33.92
2020-05-22,9067.9,9149.6,8968.55,9039.25,675759,32.3775,75.95,33.25
2020-05-26,9099.75,9161.65,8996.65,9029.05,654960,31.47,75.459,34.35
2020-05-27,9082.2,9334.0,9004.25,9314.95,763492,31.2725,75.92,32.81
2020-05-28,9364.95,9511.25,9336.5,9490.1,837911,30.0175,75.66,33.71
2020-05-29,9422.2,9598.85,9376.9,9580.3,967005,30.22,75.605,35.49
2020-06-01,9726.85,9931.6,9706.95,9826.15,794183,30.7425,75.505,35.44
2020-06-02,9880.85,9995.6,9824.05,9979.1,770193,30.115,75.1,36.81
2020-06-03,10108.3,10176.2,10035.55,10061.55,794664,30.0425,75.325,37.29
2020-06-04,10054.25,10123.85,9944.25,10029.1,775107,29.69,75.459,37.41
2020-06-05,10093.8,10177.8,10040.75,10142.15,987122,28.68,75.56,39.55
2020-06-08,10326.75,10328.5,10120.25,10167.45,936486,29.6475,75.4,38.19
2020-06-09,10181.15,10291.15,10021.45,10046.65,754217,30.205,75.505,38.94
2020-06-10,10072.6,10148.75,10036.85,10116.15,632383,29.4375,75.634,39.6
2020-06-11,10094.1,10112.05,9885.05,9902.0,715453,29.66,75.971,36.34
2020-06-12,9544.95,9996.05,9544.35,9972.9,796306,30.8225,76.05,36.26
2020-06-15,9919.35,9943.35,9726.35,9813.7,716053,32.5775,75.979,37.12
2020-06-16,10014.8,10046.15,9728.5,9914.0,899895,32.965,76.25,38.38
2020-06-17,9876.7,10003.6,9833.8,9881.15,685418,33.355,76.29,37.96
2020-06-18,9863.25,10111.2,9845.05,10091.65,622896,31.455,76.4,38.84
2020-06-19,10119.0,10272.4,10072.65,10244.4,892096,29.965,76.26,39.75
2020-06-22,10318.75,10393.65,10277.6,10311.2,685385,30.46,75.79,40.46
2020-06-23,10347.95,10484.7,10301.75,10471.0,669195,29.34,75.503,40.37
2020-06-24,10529.25,10553.15,10281.95,10305.3,854800,29.5775,75.665,38.01
2020-06-25,10235.55,10361.8,10194.5,10288.9,994191,29.7275,75.587,38.72
2020-06-26,10378.9,10409.85,10311.25,10383.0,671910,28.735,75.62,38.49
2020-06-29,10311.95,10337.95,10223.6,10312.4,574544,28.91,75.51,39.7
2020-06-30,10382.6,10401.05,10267.35,10302.1,556239,29.1175,75.545,39.27
2020-07-01,10323.8,10447.05,10299.6,10430.05,573550,28.1175,75.49,39.82
2020-07-02,10493.05,10598.2,10485.55,10551.7,597424,26.5075,74.75,40.65
2020-07-03,10614.95,10631.3,10562.65,10607.35,525191,25.7675,74.636,40.28
2020-07-06,10723.85,10811.4,10695.1,10763.65,571213,25.1975,74.635,40.63
2020-07-07,10802.85,10813.8,10689.7,10799.65,636765,25.1025,74.81,40.62
2020-07-08,10818.65,10847.85,10676.55,10705.75,767941,26.1,74.945,40.9
2020-07-09,10755.55,10836.85,10733.0,10813.45,618652,24.9125,75.155,39.62
2020-07-10,10764.1,10819.4,10713.0,10768.05,590705,24.9425,75.195,40.55
2020-07-13,10851.85,10894.05,10756.05,10802.7,554051,25.2525,75.212,40.1
2020-07-14,10750.85,10755.65,10562.9,10607.35,532369,26.6375,75.407,40.29
2020-07-15,10701.0,10827.45,10577.75,10618.2,715901,26.29,75.125,41.2
2020-07-16,10706.2,10755.3,10595.2,10739.95,694403,25.3625,75.18,40.75
2020-07-17,10752.0,10933.45,10749.65,10901.7,676881,24.1575,74.897,40.59
2020-07-20,10999.45,11037.9,10953.0,11022.2,554307,24.7125,74.75,40.81
2020-07-21,11126.1,11179.55,11113.25,11162.25,771999,24.4275,74.54,41.96
2020-07-22,11231.2,11238.1,11056.55,11132.6,765074,24.885,74.61,41.9
2020-07-23,11135.0,11239.8,11103.15,11215.45,621575,24.64,74.815,41.07
2020-07-24,11149.95,11225.4,11090.3,11194.15,678935,24.535,74.76,41.29
2020-07-27,11225.0,11225.0,11087.85,11131.8,588149,25.0175,74.8,41.6
2020-07-28,11154.1,11317.75,11151.4,11300.55,683891,23.6425,74.909,41.04
2020-07-29,11276.9,11341.4,11149.75,11202.85,600726,24.1125,74.948,41.27
2020-07-30,11254.3,11299.95,11084.95,11102.15,677761,24.7275,74.877,39.92
2020-07-31,11139.5,11150.4,11026.65,11073.45,642560,24.1925,74.918,40.27
2020-08-03,11057.55,11058.05,10882.25,10891.6,680929,25.185,75.185,41.01
2020-08-04,10946.65,11112.25,10908.1,11095.25,625738,23.815,75.062,41.7
2020-08-05,11155.75,11225.65,11064.05,11101.65,667639,23.5675,74.798,42.19
2020-08-06,11185.7,11256.8,11127.3,11200.15,600375,23.15,74.9,41.95
2020-08-07,11186.65,11231.9,11142.05,11214.05,452630,22.5775,75.025,41.22
2020-08-10,11270.25,11337.3,11238.0,11270.15,492000,22.51,74.87,41.94
2020-08-11,11322.25,11373.6,11299.15,11322.5,586085,21.36,74.61,41.61
2020-08-12,11289.0,11322.0,11242.65,11308.4,609859,20.845,74.79,42.67
2020-08-13,11334.85,11359.3,11269.95,11300.45,562355,20.5675,74.811,42.24
2020-08-14,11353.3,11366.25,11111.45,11178.4,645110,21.6725,74.874,42.01
2020-08-17,11248.9,11267.1,11144.5,11247.1,633964,21.3075,74.743,42.89
2020-08-18,11259.8,11401.7,11253.15,11385.35,579242,20.43,74.57,42.89
2020-08-19,11452.15,11460.35,11394.1,11408.4,626218,19.9575,74.846,42.93
2020-08-20,11317.45,11361.45,11289.8,11312.2,791588,20.6175,75.012,42.58
2020-08-21,11409.65,11418.5,11362.2,11371.6,668719,19.9375,74.92,42.34
2020-08-24,11412.0,11497.25,11410.65,11466.45,532901,19.23,74.168,42.62
2020-08-25,11513.1,11525.9,11423.35,11472.25,638153,19.315,74.202,43.35
2020-08-26,11512.85,11561.75,11461.85,11549.6,743443,19.3025,74.217,43.39
2020-08-27,11609.3,11617.35,11540.6,11559.25,719776,18.895,73.894,43.04
2020-08-28,11602.95,11686.05,11589.4,11647.6,806998,18.3475,73.114,42.97
2020-08-31,11777.55,11794.25,11325.85,11387.5,1371789,22.835,73.254,42.61
2020-09-01,11464.3,11553.55,11366.9,11470.25,783770,21.8,73.002,42.76
2020-09-02,11478.55,11554.75,11430.4,11535.0,593494,21.105,73.268,41.51
2020-09-03,11566.2,11584.95,11507.65,11527.45,607115,20.5025,73.389,41.37
2020-09-04,11354.4,11452.05,11303.65,11333.85,681339,22.1525,73.289,39.77
2020-09-07,11359.6,11381.15,11251.7,11355.05,560323,22.0075,73.444,39.2
2020-09-08,11378.55,11437.25,11290.45,11317.35,572239,22.7225,73.74,36.76
2020-09-09,11218.6,11298.15,11185.15,11278.0,728881,22.23,73.3,38.05
2020-09-10,11363.3,11464.05,11327.4,11449.25,679420,21.2625,73.43,37.3
2020-09-11,11447.8,11493.5,11419.9,11464.45,554789,20.7125,73.43,37.33
2020-09-14,11540.15,11568.9,11383.55,11440.05,642270,21.19,73.37,37.26
2020-09-15,11487.2,11535.95,11442.25,11521.8,506667,20.5975,73.6,38.28
2020-09-16,11538.45,11618.1,11516.75,11604.55,527805,19.66,73.545,40.16
2020-09-17,11539.4,11587.2,11498.5,11516.1,517729,20.1,73.6,40.97
2020-09-18,11584.1,11584.1,11446.1,11504.95,764154,20.045,73.538,41.11
2020-09-21,11503.8,11535.25,11218.5,11250.55,602852,22.1875,73.57,39.31
2020-09-22,11301.75,11302.2,11084.65,11153.65,672250,21.41,73.51,39.6
2020-09-23,11258.75,11259.55,11024.4,11131.85,714926,20.99,73.57,39.93
2020-09-24,11011.0,11015.3,10790.2,10805.55,706140,23.51,73.9,40.31
2020-09-25,10910.4,11072.6,10854.85,11050.25,559597,20.675,73.67,40.25
2020-09-28,11140.85,11239.35,11099.85,11227.55,472777,19.5725,73.75,40.6
2020-09-29,11288.6,11305.4,11181.0,11222.4,498296,19.775,73.75,39.29
2020-09-30,11244.45,11295.4,11184.55,11247.55,499344,19.53,73.56,40.22
2020-10-01,11364.45,11428.6,11347.05,11416.95,447740,18.35,73.193,38.72
2020-10-05,11487.8,11578.05,11452.3,11503.35,530597,19.705,73.11,39.22
2020-10-06,11603.45,11680.3,11564.3,11662.4,561445,19.635,73.434,40.67
2020-10-07,11679.25,11763.05,11629.35,11738.85,513368,20.06,73.33,39.95
2020-10-08,11835.4,11905.7,11791.15,11834.6,608769,20.38,73.29,41.19
2020-10-09,11852.05,11938.6,11805.2,11914.2,611079,20.38,73.01,40.6
2020-10-12,11973.55,12022.05,11867.2,11930.95,522628,21.1275,73.363,39.43
2020-10-13,11934.65,11988.2,11888.9,11934.5,458305,20.715,73.4,40.2
2020-10-14,11917.4,11997.2,11822.15,11971.05,569245,20.21,73.24,41.04
2020-10-15,12023.45,12025.45,11661.3,11680.35,608865,22.0575,73.42,40.96
2020-10-16,11727.4,11789.75,11667.85,11762.45,555765,21.645,73.442,40.88
2020-10-19,11879.2,11898.25,11820.4,11873.05,541421,21.8175,73.35,40.83
2020-10-20,11861.0,11949.25,11837.25,11896.8,453561,22.69,73.44,41.46
2020-10-21,11958.55,12018.65,11775.75,11937.65,623658,22.915,73.59,40.03
2020-10-22,11890.0,11939.55,11823.45,11896.45,544901,22.635,73.66,40.64
2020-10-23,11957.9,11974.55,11908.75,11930.35,502340,21.8275,73.829,39.85
2020-10-26,11937.4,11942.85,11711.7,11767.75,519816,22.8325,73.96,38.56
2020-10-27,11807.1,11899.05,11723.0,11889.4,616319,22.195,73.622,39.57
2020-10-28,11922.6,11929.4,11684.85,11729.6,704019,23.28,74.18,37.39
2020-10-29,11633.3,11744.15,11606.45,11670.8,554960,24.0225,74.37,36.17
2020-10-30,11678.45,11748.95,11535.45,11642.4,553673,24.7525,74.554,35.79
2020-11-02,11697.35,11725.65,11557.4,11669.15,568434,25.21,74.5,36.81
2020-11-03,11734.45,11836.2,11723.3,11813.5,674304,24.24,74.61,37.66
2020-11-04,11783.35,11929.65,11756.4,11908.5,667290,23.2,74.365,39.15
2020-11-05,12062.4,12131.1,12027.6,12120.3,632455,20.965,73.91,38.79
2020-11-06,12156.65,12280.4,12131.85,12263.55,576838,20.4975,73.974,37.14
2020-11-09,12399.4,12474.05,12367.35,12461.05,553450,20.1125,74.03,40.29
2020-11-10,12556.4,12643.9,12475.25,12631.1,847451,21.5775,74.28,41.36
2020-11-11,12680.6,12769.75,12571.1,12749.15,880475,22.0325,74.439,41.45
2020-11-12,12702.15,12741.15,12624.85,12690.8,622018,20.62,74.68,41.12
2020-11-13,12659.7,12735.95,12607.7,12719.95,513949,19.7025,74.561,40.13
2020-11-17,12932.5,12934.05,12797.1,12874.2,707677,19.8025,74.47,41.43
2020-11-18,12860.1,12948.85,12819.35,12938.25,731321,19.12,74.11,41.82
2020-11-19,12839.5,12963.0,12745.75,12771.7,768752,19.57,74.1,41.74
2020-11-20,12813.4,12892.45,12730.25,12859.05,663997,19.6175,74.11,42.15
2020-11-23,12960.3,12968.85,12825.7,12926.45,633117,20.7975,74.25,43.06
2020-11-24,13002.6,13079.1,12978.0,13055.15,571865,21.0575,74.078,44.91
2020-11-25,13130.0,13145.85,12833.65,12858.4,679006,23.1275,73.769,45.71
2020-11-26,12906.45,13018.0,12790.4,12987.0,549799,20.0225,73.832,44.98
2020-11-27,13012.05,13035.3,12914.3,12968.95,1162361,19.8175,73.933,45.53
2020-12-01,13062.2,13128.4,12962.8,13109.05,583634,20.1825,73.482,44.55
2020-12-02,13121.4,13128.5,12983.55,13113.75,717712,19.9075,73.76,45.28
2020-12-03,13215.3,13216.6,13107.9,13133.9,713688,19.0,73.86,45.64
2020-12-04,13177.4,13280.05,13152.85,13258.55,640514,18.0275,73.757,46.26
2020-12-07,13264.85,13366.65,13241.95,13355.75,591723,18.025,73.826,45.76
2020-12-08,13393.85,13435.45,13311.05,13392.95,543165,18.6175,73.72,45.6
2020-12-09,13458.1,13548.9,13449.6,13529.1,502605,18.92,73.72,45.52
2020-12-10,13488.5,13503.55,13399.3,13478.3,553403,18.7125,73.74,46.78
2020-12-11,13512.3,13579.35,13402.85,13513.85,787707,18.79,73.736,46.57
2020-12-14,13571.45,13597.5,13472.45,13558.15,558390,19.4025,73.63,46.99
2020-12-15,13547.2,13589.65,13447.05,13567.85,497600,19.345,73.556,47.62
2020-12-16,13663.1,13692.35,13606.45,13682.7,462151,19.2,73.63,47.82
2020-12-17,13713.55,13773.25,13673.55,13740.7,416009,19.1575,73.52,48.36
2020-12-18,13764.4,13772.85,13658.6,13760.55,519393,18.6225,73.57,49.1
2020-12-21,13741.9,13777.5,13131.45,13328.4,687255,23.19,74.026,47.74
2020-12-22,13373.65,13492.05,13192.9,13466.3,696197,21.985,73.851,47.02
2020-12-23,13473.5,13619.45,13432.2,13601.1,458652,20.495,73.77,48.12
2020-12-24,13672.15,13771.75,13626.9,13749.25,471368,19.9675,73.54,48.23
2020-12-28,13815.15,13885.3,13811.55,13873.2,403634,20.4275,73.546,47.62
2020-12-29,13910.35,13967.6,13859.9,13932.6,439594,20.79,73.39,48.0
2020-12-30,13980.9,13997.0,13864.95,13981.95,380681,21.11,73.127,48.4
2020-12-31,13970.0,14024.85,13936.45,13981.75,452410,21.095,73.036,48.52
2021-01-04,14104.35,14147.95,13953.75,14132.9,494999,20.03,73.07,47.62
2021-01-05,14075.15,14215.6,14048.15,14199.5,492475,20.46,73.12,49.93
2021-01-06,14240.95,14244.15,14039.9,14146.25,632323,20.995,73.118,50.63
2021-01-07,14253.75,14256.25,14123.1,14137.35,559174,20.615,73.42,50.83
2021-01-08,14258.4,14367.3,14221.65,14347.25,613472,20.64,73.33,52.24
2021-01-11,14474.05,14498.2,14383.1,14484.75,672879,22.3825,73.455,52.25
2021-01-12,14473.8,14590.65,14432.85,14563.45,929567,22.8475,73.22,53.21
2021-01-13,14639.8,14653.35,14435.7,14564.85,873957,23.2925,73.16,52.91
2021-01-14,14550.05,14617.8,14471.5,14595.6,620195,23.0275,73.07,53.57
2021-01-15,14594.35,14617.45,14357.85,14433.7,789557,24.01,73.12,52.36
2021-01-18,14453.3,14459.15,14222.8,14281.3,762044,24.395,73.181,52.36
2021-01-19,14371.65,14546.05,14350.85,14521.15,546108,22.8975,73.19,52.98
2021-01-20,14538.3,14666.45,14517.55,14644.7,623070,21.55,72.91,53.24
2021-01-21,14730.95,14753.55,14517.25,14590.35,704647,22.18,72.96,53.13
2021-01-22,14583.4,14619.9,14357.75,14371.9,776750,22.4225,72.98,52.27
2021-01-25,14477.8,14491.1,14218.6,14238.9,618631,23.245,72.96,52.77
2021-01-27,14237.95,14237.95,13929.3,13967.5,660711,24.3925,73.06,52.85
2021-01-28,13810.4,13898.25,13713.25,13817.55,637872,24.29,72.931,52.34
2021-01-29,13946.6,13966.85,13596.75,13634.6,753206,25.3425,72.877,52.2
2021-02-01,13758.6,14336.35,13661.75,14281.2,870529,23.3225,73.11,53.55
2021-02-02,14481.1,14731.7,14469.15,14647.85,914965,23.345,72.899,54.76
2021-02-03,14754.9,14868.85,14574.15,14789.95,869477,23.745,72.81,55.69
2021-02-04,14789.05,14913.7,14714.75,14895.65,884686,23.1225,72.95,56.23
2021-02-05,14952.6,15014.65,14864.75,14924.25,935629,23.415,72.81,56.85
2021-02-08,15064.3,15159.9,15041.05,15115.8,671243,23.9575,72.93,57.97
2021-02-09,15164.15,15257.1,15064.3,15109.3,713279,24.27,72.854,58.36
2021-02-10,15119.05,15168.25,14977.2,15106.5,624791,23.9525,72.79,58.68
2021-02-11,15073.25,15188.5,15065.4,15173.3,500122,23.045,72.7,58.24
2021-02-12,15186.2,15243.5,15081.0,15163.3,571809,22.0425,72.58,59.47
2021-02-15,15270.3,15340.15,15243.4,15314.7,455960,21.475,72.618,60.09
